毕业生		305 56.9484	311 113.897	312 130.168	335 203.387	341 178.981	345 48.8129	350 178.981	351 203.387	358 81.3549	359 24.4065	384 24.4065	1127 48.8129	1310 48.8129	1525 24.4065	1547 40.6774	2281 48.8129	2433 113.897	3032 56.9484	3198 73.2194	3471 16.271	3965 244.065	4015 24.4065	4027 203.387	4040 97.6258	
彩妆		741 64.5911	
男士		741 49.1157	
沿江		961 32.6564	
充满信心		3675 9.12155	
医美		741 46.9568	2501 481.307	
经济网		3093 22.2562	3569 77.8966	
95		741 46.9568	1013 58.696	1032 58.696	1042 58.696	1065 58.696	1069 58.696	1074 58.696	1087 58.696	1100 58.696	1112 58.696	1117 58.696	1124 58.696	1152 58.696	1161 58.696	1184 58.696	1189 58.696	1202 58.696	1206 58.696	1215 58.696	1242 58.696	1250 58.696	1263 58.696	1287 58.696	1307 58.696	1332 58.696	1339 58.696	1344 58.696	1370 58.696	1390 58.696	1394 58.696	1407 58.696	1431 58.696	1435 58.696	1441 58.696	1456 58.696	1461 58.696	1468 58.696	1473 58.696	1477 58.696	1950 11.7392	2354 35.2176	2854 23.4784	3637 23.4784	3714 46.9568	4255 23.4784	
中化		3622 29.9066	
将石		3557 11.7392	
化妆品		741 33.549	1929 50.3235	
18.6		741 23.4784	
定位导航		642 12.8021	
樱桃		742 115.571	3555 62.2303	
大樱桃		742 36.8737	3555 36.8737	
VIP		428 93.9136	1775 11.7392	
副委员长		734 18.113	2432 18.113	
责成		777 29.1789	4006 9.72629	4008 29.1789	
厉月		742 35.2176	
莒南县		742 26.4151	
永利		494 95.7832	
古墓葬		150 63.8555	
李冬云		924 23.4784	
原材料		86 43.6517	1102 65.4776	1121 65.4776	1157 65.4776	1186 65.4776	1208 65.4776	1244 65.4776	1269 65.4776	1303 65.4776	1341 65.4776	1367 65.4776	1403 65.4776	1438 65.4776	1972 14.5506	2964 29.1011	3008 36.3764	3021 29.1011	3047 29.1011	3356 29.1011	
金银花		773 18.8241	
樱桃树		742 25.6041	
CEO		58 46.9568	1789 35.2176	2214 46.9568	4080 23.4784	
穷山恶水		742 25.0288	
海丝		2274 35.2176	
赵正荣		289 11.7392	
张权		343 25.0288	
1000		742 23.4784	1874 11.7392	2003 35.2176	2341 11.7392	2356 11.7392	2638 11.7392	2871 11.7392	3093 117.392	3633 23.4784	3891 23.4784	3918 23.4784	4099 23.4784	4136 11.7392	4237 93.9136	
樱桃园		742 23.1962	
棚里		742 19.7153	952 19.7153	3902 19.7153	
三胜		2016 11.7392	
一亩		742 18.5126	
大姐		742 16.1612	3911 56.5642	
建水		3769 76.3346	
出院		743 52.0819	760 17.3606	782 52.0819	2063 26.041	4018 17.3606	4024 17.3606	
输入		743 49.4209	753 21.1804	760 14.1203	776 28.2405	779 35.3007	782 49.4209	1528 21.1804	1569 14.1203	1582 21.1804	2063 21.1804	2112 21.1804	
现有		743 25.2031	782 25.2031	791 31.5039	
门诊		744 26.5333	779 53.0666	793 17.6889	3991 26.5333	
2005		3195 35.2176	4052 11.7392	4114 23.4784	
绿发		2626 70.4352	
合肥市		744 20.188	745 20.188	761 10.094	763 20.188	926 121.128	971 30.282	2317 60.5641	2532 50.4701	2661 30.282	3961 60.5641	3991 30.282	4033 70.6581	
读懂		3803 31.3048	
151		1605 11.7392	
方能		271 25.8524	2134 25.8524	
严格执行		744 17.0976	3991 17.0976	
医疗机构		744 16.9427	1989 42.3567	2528 25.414	2592 67.7707	3474 16.9427	3991 25.414	
一律		744 14.654	2525 73.27	2527 21.981	3991 14.654	
出版界		25 11.8212	
采样		745 30.489	746 30.489	761 30.489	779 30.489	2693 30.489	3496 50.815	4038 10.163	
人份		745 23.4069	761 46.8138	
左侧		1688 120.901	
承担		1949 19.2862	2233 25.715	3969 70.7162	
万余		745 23.3346	759 31.1127	
接诊		746 72.4173	
试剂		1989 146.671	
乱象		747 52.4974	2163 52.4974	2173 31.4984	2176 52.4974	2294 31.4984	2475 20.999	3460 20.999	
粉丝		747 27.9471	2253 27.9471	2538 130.42	2566 18.6314	
礼物		747 22.9988	3915 68.9964	
争议		747 14.7078	2502 14.7078	2503 14.7078	3502 22.0617	3544 14.7078	
花云		1621 23.4784	
集资		748 83.9535	765 159.512	
喝咖啡		3641 76.3346	
效国		224 11.7392	
利息		748 28.1183	765 63.2663	2153 21.0888	3966 35.1479	
天然气		930 20.1187	976 53.6499	1005 67.0624	1050 33.5312	1057 67.0624	1079 46.9437	1139 67.0624	1170 60.3562	1194 60.3562	1232 60.3562	1255 60.3562	1281 60.3562	1314 40.2374	1322 60.3562	1349 60.3562	1384 60.3562	1415 40.2374	1423 60.3562	1448 40.2374	1500 60.3562	1813 53.6499	1847 53.6499	1852 201.187	1862 33.5312	1867 13.4125	1877 87.1811	1900 33.5312	1959 26.825	1984 26.825	3036 40.2374	3196 40.2374	3232 40.2374	3277 40.2374	3304 33.5312	3345 40.2374	3381 33.5312	4079 26.825	
同月		1146 153.119	1201 153.119	1228 153.119	1430 153.119	1455 153.119	3321 38.2798	3334 38.2798	3352 38.2798	3358 57.4197	
比上		1038 167.561	1071 159.582	1102 175.54	1121 183.519	1139 55.8537	1157 159.582	1170 55.8537	1186 175.54	1194 47.8746	1208 159.582	1232 63.8328	1244 215.436	1255 63.8328	1269 191.498	1281 55.8537	1303 207.457	1322 55.8537	1323 39.8955	1341 119.686	1349 55.8537	1367 151.603	1384 31.9164	1385 39.8955	1403 199.477	1438 231.394	1465 207.457	1481 199.477	2089 31.9164	2955 63.8328	2960 71.8119	2976 55.8537	2977 47.8746	2984 55.8537	2985 55.8537	2989 63.8328	2990 47.8746	3006 47.8746	3015 63.8328	3024 63.8328	3025 55.8537	3040 55.8537	3042 87.7701	3051 55.8537	3052 71.8119	3061 47.8746	3062 63.8328	3080 55.8537	3083 55.8537	3084 39.8955	3086 95.7492	3090 47.8746	3095 71.8119	3099 63.8328	3105 47.8746	3109 87.7701	3124 55.8537	3127 87.7701	3134 47.8746	3135 47.8746	3138 55.8537	3140 55.8537	3144 103.728	3162 63.8328	3168 47.8746	3172 95.7492	3175 71.8119	3176 55.8537	3177 71.8119	3179 39.8955	3183 71.8119	3185 23.9373	3191 71.8119	3193 55.8537	3203 31.9164	3206 55.8537	3208 63.8328	3209 39.8955	3212 47.8746	3216 103.728	3217 127.666	3218 55.8537	3222 47.8746	3227 87.7701	3230 87.7701	3243 55.8537	3245 55.8537	3246 79.791	3248 55.8537	3253 103.728	3254 79.791	3256 31.9164	3257 47.8746	3263 79.791	3276 55.8537	3280 79.791	3281 47.8746	3282 71.8119	3286 55.8537	3292 87.7701	3294 95.7492	3295 55.8537	3296 87.7701	3298 87.7701	3315 71.8119	3316 79.791	3323 47.8746	3326 31.9164	3330 39.8955	3331 87.7701	3334 39.8955	3339 39.8955	3340 71.8119	3354 111.707	3356 39.8955	3358 55.8537	3361 31.9164	3363 127.666	3364 79.791	3373 55.8537	3378 87.7701	3379 55.8537	3392 31.9164	3395 63.8328	3397 55.8537	3400 79.791	3401 39.8955	3402 39.8955	3403 39.8955	3408 47.8746	3409 71.8119	3410 47.8746	3412 31.9164	3418 55.8537	3419 63.8328	3429 39.8955	3430 39.8955	3440 63.8328	3444 55.8537	3445 87.7701	3447 47.8746	
25.5		2982 23.4784	
骗老		748 23.4784	
违法犯罪		748 18.6111	2163 18.6111	4319 18.6111	
粮农		1928 39.6226	
涉嫌		748 15.2746	2590 45.8237	3979 15.2746	4112 38.1864	
年龄		749 26.0002	1014 65.0006	1023 45.5004	1521 13.0001	1528 13.0001	1536 13.0001	1541 13.0001	1569 13.0001	1582 13.0001	2169 32.5003	2297 26.0002	3160 58.5005	3302 71.5006	4021 32.5003	
虽比上		3267 58.696	
生态园		2022 23.9095	2023 71.7286	2094 23.9095	
多万		749 15.6784	
中洲		4016 12.1089	
适婚年龄		749 13.2075	
女少		749 11.7392	
画院		7 40.7484	10 20.3742	93 20.3742	
108.9		749 11.7392	
墓地		171 57.4016	
起脚		1692 82.7626	
二孩		749 11.7392	
巡检		936 29.1789	976 58.3577	2558 58.3577	
赣州		1922 19.1399	
万亿		1865 14.1267	
男多		749 11.7392	
传感器		750 33.8678	4206 50.8017	
梅城		183 23.0056	
门类		97 16.6723	3383 58.3531	3401 50.0169	
马来西亚队		1690 23.4784	
S81		1710 164.349	
检索		514 47.0043	
赫兹		750 29.3206	
立体		1705 16.6269	4088 116.388	4223 8.31343	
猝死		750 29.2254	
高出		3202 57.3287	3269 42.9965	3506 14.3322	
216		983 11.7392	
心电图		750 28.872	
办理		202 72.3091	235 32.8678	238 26.2942	257 19.7207	282 19.7207	284 78.8827	699 52.5884	1893 282.663	2043 65.7355	2307 59.162	3732 32.8678	3879 26.2942	3971 26.2942	4001 65.7355	4034 39.4413	4314 39.4413	
电极		750 25.9927	
无需		750 24.1888	
心电图仪		750 23.4784	
托木斯克		750 23.1962	
理工大学		750 21.7123	2852 32.5685	
零下		976 19.3623	
飘絮		751 35.2176	
统计学		1373 36.3866	
餐码		2146 46.9568	
杨柳		751 28.4096	4262 28.4096	
委托		4035 21.0732	4129 21.0732	4353 7.02441	
气象局		751 22.6715	4262 11.3357	
张洪奎		1835 58.696	
预报		751 16.9339	792 67.7356	4047 33.8678	4262 16.9339	
相融		2160 23.1962	2817 23.1962	
杨毅周		1579 23.4784	
时段		751 16.3412	2024 32.6823	2039 57.194	3371 16.3412	
出动		751 16.0798	1603 16.0798	
货主		509 51.1856	
高压		751 15.3922	4003 30.7845	
党支部		127 26.7104	239 17.8069	323 35.6139	756 62.3243	2117 17.8069	2365 26.7104	2446 53.4208	2489 35.6139	2641 35.6139	2647 26.7104	4116 26.7104	
监测点		751 13.9007	
汽车配件		4209 10.8096	
献礼		130 20.6907	3830 72.4173	
国台办		1525 34.5083	1532 11.5028	1595 11.5028	
台胞		752 46.3924	1508 92.7847	1512 23.1962	1519 139.177	1525 23.1962	1530 104.383	1533 69.5886	1540 139.177	1546 69.5886	1558 69.5886	1560 23.1962	1570 23.1962	1573 23.1962	1579 92.7847	1584 34.7943	1593 115.981	
岛内		752 29.9066	1515 19.9377	1524 69.782	1535 119.626	1544 29.9066	1551 19.9377	1572 19.9377	
长城站		4296 12.2912	
建筑业		1413 26.0087	1874 43.3478	2978 34.6783	3053 43.3478	3066 43.3478	3095 43.3478	3109 60.687	3144 34.6783	3168 52.0174	3193 60.687	3209 43.3478	3218 26.0087	3246 34.6783	3294 34.6783	3331 34.6783	3356 43.3478	3364 43.3478	3397 34.6783	3445 34.6783	
及花		3856 23.4784	
对此		752 11.8188	1958 11.8188	2534 11.8188	
监护人		2294 20.279	
八次		805 20.4742	
太平洋		2875 13.6447	
生猪		392 44.0654	1052 105.757	1133 149.822	1316 123.383	1417 132.196	1493 114.57	1986 35.2523	3038 114.57	3204 105.757	3240 61.6916	3272 141.009	3343 61.6916	3384 52.8785	3606 44.0654	3616 26.4392	
愿意		752 11.8033	
领导小组		753 26.1399	1027 69.7063	1028 43.5665	1106 34.8532	1840 26.1399	2030 34.8532	2077 26.1399	2603 17.4266	3954 17.4266	
老旧		261 19.6805	1933 49.2012	4073 236.166	4099 68.8816	4100 236.166	4140 88.5621	
科协		595 55.9631	
2007		14 23.4784	52 23.4784	1884 23.4784	3064 46.9568	3774 11.7392	
闭环		753 22.5232	1603 22.5232	3990 45.0465	
所谓		1501 23.167	1503 17.3753	1509 17.3753	1514 11.5835	1520 28.9588	1544 11.5835	1551 23.167	1554 17.3753	1597 23.167	
礼遇		2013 27.7689	
副组长		753 19.422	2603 19.422	
航天工业		546 22.3853	
裕安区		754 35.2176	763 35.2176	777 93.9136	4006 35.2176	4008 93.9136	
值班员		945 20.5262	
国铁		1807 26.4151	1814 39.6226	1979 52.8301	
爱慕		754 29.0435	
亿件		4245 93.9136	
赫山区		998 87.6007	
万户		1108 311.925	1598 31.1925	1911 23.3944	2073 31.1925	3715 124.77	
艾米		754 22.0206	
家禽		1316 52.4843	1417 61.2317	1493 52.4843	
北斗		442 19.3331	575 19.3331	596 19.3331	689 86.9991	
联控		756 36.3268	768 36.3268	2527 24.2178	2543 36.3268	2591 36.3268	4025 12.1089	4218 24.2178	
团结友爱		1587 13.2075	
联防		756 31.7054	768 31.7054	2527 21.1369	2543 31.7054	4025 10.5685	4218 21.1369	
巩固		2367 33.6336	2588 40.3603	2844 40.3603	3587 13.4534	4031 174.895	
四大洲		1633 25.0288	
一线		756 26.819	957 20.1142	974 26.819	1809 40.2284	2005 60.3427	2171 46.9332	2198 20.1142	3080 26.819	3140 26.819	3176 26.819	3286 26.819	3412 26.819	3430 26.819	3447 26.819	3568 46.9332	3625 20.1142	4125 26.819	
英寸		3657 17.7145	
至今已是		997 111.205	2681 13.9007	
放在		498 11.778	2802 53.0009	3578 11.778	
沈阳市		757 29.3206	760 19.5471	4018 9.77354	4023 29.3206	4025 39.0942	
漂泊		938 18.8467	
汪伟		757 11.7392	
例系		757 11.7392	
严控		4139 29.4694	
冬笋		3602 34.0072	
营口市		757 11.0675	758 11.0675	778 55.3373	799 55.3373	4017 33.2024	
自驾		757 10.8562	4179 21.7123	
全员		758 20.8699	843 10.4349	
52		449 11.7392	1538 11.7392	1868 23.4784	2515 11.7392	2618 11.7392	4293 11.7392	4297 35.2176	
鲅鱼圈区		758 11.7392	778 93.9136	799 93.9136	4017 23.4784	
137		1613 23.4784	4102 23.4784	
孙仁斌		758 11.7392	
赵洪南		758 11.7392	
出席会议		569 26.5333	2342 8.84443	2367 17.6889	
春风		463 17.6635	3825 26.4953	
前滩		2027 176.088	
号令		758 8.2517	
广大读者		3794 41.2686	
贺电		2454 60.5446	
PPR1		619 70.4352	
1172		759 11.7392	
打工		2694 39.6855	
张紫赟		759 11.7392	761 11.7392	4038 11.7392	
例为		760 11.7392	1528 23.4784	3480 23.4784	3546 23.4784	
公安干警		990 12.8021	
广德		995 30.5613	
406		760 11.7392	1989 35.2176	4018 11.7392	
422		760 11.7392	
人口老龄化		1014 95.7832	1019 127.711	2959 53.2129	4021 63.8555	
军门		2415 42.7272	
有何		303 23.4784	792 23.4784	860 35.2176	1502 23.4784	1503 11.7392	1504 11.7392	1505 11.7392	1506 11.7392	1507 11.7392	1509 23.4784	1511 11.7392	1514 11.7392	1532 11.7392	1544 11.7392	1545 11.7392	1552 23.4784	1554 11.7392	1557 11.7392	1595 11.7392	3756 11.7392	
在院		760 11.7392	2063 23.4784	4018 11.7392	4024 11.7392	
准妈妈		3574 37.3453	
新余市		232 11.9548	2700 191.276	4175 23.9095	
已出		761 23.4784	
1064107		761 23.4784	
189783		761 11.7392	
程度		1022 61.9722	2029 30.9861	2169 30.9861	4021 41.3148	
黄鞠		4294 23.4784	
a6e		762 11.7392	
大量		209 14.8411	2565 24.7352	2859 14.8411	3812 14.8411	3817 14.8411	
40693.8		762 11.7392	766 11.7392	
d3eb1ef4fa7		762 11.7392	
金安区		763 35.2176	
断面		4177 37.0638	4272 111.191	
肥西县		763 13.9007	
施肥		3639 55.8943	4143 55.8943	
任职		1903 22.8162	1957 22.8162	
人数		763 12.8025	1163 96.0188	1578 19.2038	1669 44.8088	2846 32.0063	2942 25.605	3064 44.8088	3160 38.4075	3456 12.8025	3481 32.0063	3488 12.8025	
丁真		2587 35.2176	
育秧		1928 139.177	2796 23.1962	3371 23.1962	
密织		763 12.5144	
出征		764 32.1824	
广西壮族自治区		764 25.7921	
承诺		765 45.2856	3713 19.4081	
为名		765 31.8315	
推送		288 44.5124	3872 22.2562	3931 22.2562	
摄入		725 32.9648	775 82.412	2921 24.7236	3604 24.7236	3623 90.6531	3626 90.6531	3641 49.4472	
打着		765 29.5617	1520 29.5617	3654 29.5617	
上升		1028 35.9182	1046 25.6559	1055 20.5247	1071 87.2299	1230 35.9182	1244 82.0987	1481 76.9676	1841 30.787	3095 35.9182	3109 61.574	3130 25.6559	3144 41.0494	3179 56.4429	3209 35.9182	3237 41.0494	3275 30.787	3282 51.3117	3287 30.787	3298 46.1805	3331 30.787	3356 35.9182	3364 82.0987	3410 56.4429	3419 41.0494	3420 25.6559	3444 46.1805	3445 82.0987	3479 20.5247	3499 20.5247	4021 25.6559	4069 25.6559	4336 66.7052	
1395.1		766 11.7392	
方庄		767 86.0387	780 98.3299	
保健		767 16.7504	3846 16.7504	3847 16.7504	
孙阳		768 23.4784	
国务院		768 19.4421	1027 25.9228	1097 19.4421	1840 32.4035	1864 45.3649	1875 19.4421	1999 12.9614	2313 38.8842	2324 45.3649	2341 12.9614	2356 12.9614	2609 12.9614	3592 45.3649	3594 45.3649	3638 12.9614	3953 19.4421	3954 32.4035	4218 19.4421	
李静		769 44.0412	
农家乐		127 23.6425	374 35.4637	926 94.5699	973 59.1062	2488 59.1062	2673 82.7487	
生活习惯		769 35.8648	
闽菜		2510 472.623	
菊花		92 25.883	3621 34.5107	3757 17.2554	
对区		777 23.4784	4006 11.7392	4008 23.4784	
高危		769 27.4413	
常务		835 46.5777	
青岛市		1723 19.7153	2806 19.7153	
自动售货机		209 66.0377	
杀手		769 17.8617	3711 62.5161	
一代代		4347 20.188	4349 20.188	
分餐		771 46.9568	
辟谣		2544 71.4826	
广场		53 21.3453	72 64.0358	121 28.4604	153 35.5755	412 21.3453	472 14.2302	830 14.2302	869 21.3453	929 14.2302	4058 14.2302	
班小辉		223 23.4784	
公筷		771 38.4062	
金融机构		2002 27.2792	
做起		771 35.0831	2154 17.5416	3542 17.5416	
民警		827 38.0548	871 22.8329	957 68.4987	989 53.2767	1823 45.6658	2653 83.7206	
进步		2102 25.8421	2372 38.7632	3671 19.3816	
杨月欣		771 23.4784	
织锦		1608 19.392	
六位		3760 20.7486	
固废		2557 23.4784	
口感		772 76.1492	3567 28.556	
风味		772 60.8002	2070 43.4287	
周敏		996 1185.66	
冷冻		772 55.5377	3579 18.5126	3601 111.075	
渠道		352 12.7926	668 25.5851	699 38.3777	808 25.5851	1728 38.3777	1749 31.9814	1754 44.774	2549 70.3591	3683 70.3591	3893 44.774	4136 12.7926	4271 12.7926	
厂家		772 46.3739	877 38.6449	
变坏		772 40.1179	
德吉		388 83.4041	
一师		141 100.72	
生长		772 30.9771	850 30.9771	948 12.3908	3578 12.3908	
无菌		772 30.1516	
少销		772 27.8014	
鸡蛋花		773 200.961	
系列报道		4219 90.6858	
1921		151 35.2176	437 35.2176	2917 35.2176	
糖水		773 63.629	
抱着书		923 13.9007	
砖混		222 24.2178	
基哥		773 46.9568	
限电		1564 38.4062	
提供数据		1687 11.5981	
团体赛		1642 10.9562	2016 21.9125	
霸王花		773 27.8014	
构筑		800 16.2092	
紫荆花		840 51.2083	
产需		2316 70.4352	
新鲜		773 21.6183	1705 21.6183	3599 14.4122	
食疗		773 19.3623	
贝尔		3696 58.6826	
三局		3526 23.1962	
晒干		773 19.0373	
莲子		773 18.7362	
消毒		642 99.7163	672 33.2388	1727 224.362	1757 16.6194	2520 24.9291	2578 33.2388	3564 16.6194	3591 24.9291	3854 33.2388	4168 33.2388	4176 24.9291	4182 24.9291	4194 33.2388	4213 66.4775	
中联		1959 18.9637	
发明		773 13.4276	3455 33.5689	
聂秀公		12 70.4352	45 82.1744	
小禁区		1675 27.8014	
0.21		3319 23.4784	
木棉花		773 13.2075	
9000		1770 11.7392	1800 23.4784	3483 11.7392	
呕吐		3566 39.1267	3624 39.1267	
酷夏		773 13.2075	
香烟		209 24.4634	
mg		774 82.1744	1727 46.9568	
玉米		774 66.3245	1991 46.4272	2316 126.017	3599 26.5298	
破网		1675 35.2176	
科室		706 30.2161	718 40.2881	728 30.2161	2639 20.1441	3963 20.1441	
洗净		716 17.1947	3602 34.3895	3643 17.1947	
胰岛素		774 60.954	3577 17.4154	
维生素		774 50.5388	
人才库		10 13.9007	
月租金		1918 21.3636	1923 32.0454	1935 53.409	1999 21.3636	
糖尿病		774 46.3116	775 154.372	2010 46.3116	2099 46.3116	
血脂		774 39.8754	
滨海新区		589 18.8241	600 18.8241	
举重队		1638 83.4041	
畜肉		775 79.2452	
水利局		4277 79.3501	
诠释		1734 35.8937	
素食		775 69.1273	
三平		234 23.4784	
发病		775 67.385	
运管		1936 89.6145	
降低		775 56.4615	1716 16.9384	1891 28.2307	1980 28.2307	2045 39.523	2073 33.8769	2076 39.523	2138 22.5846	3221 28.2307	3299 28.2307	3319 28.2307	3332 28.2307	3366 16.9384	3380 16.9384	3590 16.9384	3686 39.523	
俄语		316 46.4775	
空气		792 18.9753	1706 164.452	1714 50.6007	1727 50.6007	1741 18.9753	1774 37.9506	1796 12.6502	1996 12.6502	3630 18.9753	
每天		775 52.3561	1759 17.452	2921 17.452	3883 29.0867	4102 23.2694	
含糖		775 40.0354	
患病		775 34.0831	
样本		776 25.5212	796 17.0141	1165 68.0564	1180 93.5776	1331 42.5353	1996 42.5353	3431 102.085	3628 42.5353	
发地		776 23.4784	794 35.2176	3555 35.2176	
责令		777 52.8049	2546 44.0041	3872 17.6016	4000 44.0041	4006 17.6016	4008 52.8049	4083 26.4024	
找到		1518 16.9848	
分管		777 34.6357	2368 25.9768	4008 34.6357	
汽车产业		1970 27.7402	1972 27.7402	4193 73.9737	4195 27.7402	4235 138.701	4239 92.4672	
家庭用户		1760 12.8021	
诫勉		778 50.0575	799 50.0575	
给予		778 43.0474	799 43.0474	1923 30.7482	1925 18.4489	2351 18.4489	
总指挥部		778 41.159	799 41.159	4025 10.2898	
官春云		3958 46.9568	
救治		779 33.4064	786 33.4064	2563 41.758	4036 16.7032	4050 16.7032	4324 16.7032	
疾风		1734 32.0454	
重症		779 25.02	782 25.02	3779 25.02	
72.4		1422 23.4784	
偏高		780 24.1801	
草业		605 35.2176	
全科		780 23.6425	
格外		783 14.4147	
教学情况		783 13.9007	
罕见		786 295.502	787 345.953	4003 36.0368	
病患者		786 71.1411	787 50.815	
积水		233 25.5348	1830 25.5348	3997 136.186	4030 17.0232	
救助		786 39.1961	2672 15.6784	2698 23.5177	3108 23.5177	3816 15.6784	4031 70.553	4301 23.5177	4340 31.3569	
病防治		786 25.6041	
诊治		787 83.2205	4003 27.7402	
经理层		1819 25.0288	
斯特曼		787 79.2452	
保洁员		940 12.5144	2695 12.5144	
私行		1966 35.2176	
乳山		460 34.0072	
秀带		2023 93.9136	
该药		787 44.0412	
朝鲜		467 19.7624	
看书		925 34.5936	
14.6		3324 23.4784	
康养		788 129.131	
配合		234 12.6636	1512 12.6636	
各国		36 28.5683	2083 22.8546	2333 28.5683	2855 28.5683	2863 45.7093	2873 51.4229	
大政方针		1552 31.036	1561 20.6907	
喜剧		110 165.461	112 148.915	124 49.6383	172 49.6383	187 66.1845	
支柱		788 79.4225	
初步		1158 151.667	2515 6.31947	3181 82.1531	
学与		644 11.7392	
夫妻		790 106.863	992 21.3725	
炸货		3642 23.4784	
长安		653 27.497	
抚养		790 86.484	2356 8.6484	2958 77.8356	
法官		790 63.2737	3507 15.8184	3511 15.8184	3534 15.8184	
路段		4030 25.5348	4172 42.558	4177 34.0464	4179 25.5348	
未成年		790 48.5551	2241 38.8441	2277 29.1331	2283 29.1331	
适配		466 38.4062	662 38.4062	1604 12.8021	1710 51.2083	2846 25.6041	2847 38.4062	3737 38.4062	
范式		893 22.1349	4362 11.0675	
抚养权		790 47.8191	
保通		4179 23.4784	
联办		3518 23.9095	3543 35.8643	
政法		2504 160.808	2836 402.021	
彩电		1779 172.047	1781 17.2047	1782 34.4094	1784 77.4212	
准许		790 25.883	
破裂		790 23.3214	2015 46.6429	
扮演		118 53.6776	124 30.6729	
偏振		1881 19.5471	
最圆		665 27.8014	
毒株		791 87.2396	1998 43.6198	
干燥剂		817 34.5083	
汇聚		1780 35.641	
不再		2309 16.3993	2331 16.3993	
阻断		791 36.6932	2112 27.5199	
秀丽		1841 77.0683	
山顶		155 31.2014	698 15.6007	
邵一鸣		791 23.4784	
境外		743 47.6277	760 13.6079	776 20.4119	782 47.6277	1528 20.4119	1536 13.6079	1538 13.6079	1541 20.4119	1569 13.6079	1571 20.4119	1582 20.4119	1786 34.0198	2063 20.4119	4048 13.6079	
更新		791 19.9672	1904 19.9672	3688 13.3115	4220 13.3115	
陈华元		4082 11.7392	
龙卷风		792 248.288	4036 82.7626	4044 10.3453	4047 20.6907	4050 20.6907	
强对流		792 212.745	2011 12.5144	2061 12.5144	2081 12.5144	3976 25.0288	4016 37.5431	4029 12.5144	4030 25.0288	4042 25.0288	4043 87.6007	4047 187.716	
